"FID","Plot","Row","Column","Date","Species","Seedlot","TreeID","Height","Diameter","Condition","Dmg.Agent","Dmg.Severity","Comments"
"FID6",4,1,3,2019-10-22,"Pli","A",3,24.1414782870561,9.78451253846288,"Dead",NA,NA,NA
"FID6",4,1,4,2019-10-22,"Pli","A",4,NA,NA,"Missing",NA,NA,NA
"FID6",4,1,5,2019-10-22,"Pli","A",5,10.4433452431113,6.88314462546259,"Good",NA,NA,NA
"FID6",4,1,6,2019-10-22,"Pli","A",6,23.9574529556558,10.6649057604373,"Good",NA,NA,NA
"FID6",4,2,6,2019-10-22,"Pli","A",7,25.7301352685317,11.9618498785421,"Good",NA,NA,NA
"FID6",4,2,5,2019-10-22,"Pli","A",8,26.5755112841725,11.0444748923182,"Good",NA,NA,NA
"FID6",4,2,4,2019-10-22,"Pli","A",9,14.8960681445897,5.37069573067129,"Good",NA,NA,NA
"FID6",4,2,3,2019-10-22,"Pli","A",10,10.8173017622903,10.202335095033,"Good",NA,NA,NA
"FID6",4,2,2,2019-10-22,"Pli","A",11,21.3178555853665,11.5348584195599,"Good",NA,NA,NA
"FID6",4,2,1,2019-10-22,"Pli","A",12,28.2086169766262,6.57743161357939,"Good",NA,NA,NA
"FID6",4,3,1,2019-10-22,"Pli","A",13,12.9857143014669,16.4544808641076,"Good",NA,NA,NA
"FID6",4,3,2,2019-10-22,"Pli","A",14,24.7694899328053,5.41495827864856,"Poor",NA,NA,NA
"FID6",4,3,3,2019-10-22,"Pli","A",15,19.9088526051491,13.2169314445928,"Good",NA,NA,NA
"FID6",4,3,4,2019-10-22,"Pli","A",16,11.4425432914868,6.55311137624085,"Good",NA,NA,NA
"FID6",4,3,5,2019-10-22,"Pli","A",17,21.5923042688519,15.182181796059,"Good",NA,NA,NA
"FID6",4,3,6,2019-10-22,"Pli","A",18,14.1206268500537,7.90202128794044,"Fair",NA,NA,NA
"FID6",4,4,6,2019-10-22,"Pli","A",19,19.1031269449741,14.5167668890208,"Fair",NA,NA,NA
"FID6",4,4,5,2019-10-22,"Pli","A",20,11.3971706014127,14.5861703241244,"Good",NA,NA,NA
"FID6",4,4,4,2019-10-22,"Pli","A",21,11.5286520915106,7.04032844118774,"Good",NA,NA,NA
"FID6",4,4,3,2019-10-22,"Pli","A",22,11.0570062184706,15.8692879593,"Fair",NA,NA,NA
"FID6",4,4,2,2019-10-22,"Pli","A",23,18.6471598595381,13.6538382144645,"Good",NA,NA,NA
"FID6",4,4,1,2019-10-22,"Pli","A",24,29.2593951756135,15.5239212866873,"Good",NA,NA,NA
"FID6",4,5,1,2019-10-22,"Pli","A",25,21.2739280238748,10.0768763720989,"Good",NA,NA,NA
"FID6",4,5,2,2019-10-22,"Pli","A",26,25.6594859622419,11.7676507234573,"Fair",NA,NA,NA
"FID6",4,5,3,2019-10-22,"Pli","A",27,19.8458191752434,9.91345395613462,"Good",NA,NA,NA
"FID6",4,5,4,2019-10-22,"Pli","A",28,10.659313169308,11.3525793896988,"Good",NA,NA,NA
"FID6",4,5,5,2019-10-22,"Pli","A",29,29.0314423106611,16.2053816933185,"Good",NA,NA,NA
"FID6",4,5,6,2019-10-22,"Pli","A",30,24.646055935882,14.7951531978324,"Good",NA,NA,NA
"FID6",4,6,6,2019-10-22,"Pli","A",31,29.6462700515985,10.1068511782214,"Good",NA,NA,NA
"FID6",4,6,5,2019-10-22,"Pli","A",32,29.6269282093272,6.74768558796495,"Fair",NA,NA,NA
"FID6",4,6,4,2019-10-22,"Pli","A",33,NA,NA,"Missing",NA,NA,NA
"FID6",4,6,3,2019-10-22,"Pli","A",34,25.3673610975966,15.512562667951,"Fair",NA,NA,NA
"FID6",4,6,2,2019-10-22,"Pli","A",35,19.5395288988948,10.7040791129693,"Good",NA,NA,NA
"FID6",4,6,1,2019-10-22,"Pli","A",36,21.0510082636029,6.88490018993616,"Good",NA,NA,NA
"FID6",5,1,1,2019-10-22,"Pli","B",1,10.2138113323599,5.91129122767597,"Fair",NA,NA,NA
"FID6",5,1,2,2019-10-22,"Pli","B",2,21.4299209229648,14.3398680100217,"Fair",NA,NA,NA
"FID6",5,1,3,2019-10-22,"Pli","B",3,28.146658167243,5.89071567822248,"Good",NA,NA,NA
"FID6",5,1,4,2019-10-22,"Pli","B",4,27.4455039575696,7.92208478134125,"Good",NA,NA,NA
"FID6",5,1,5,2019-10-22,"Pli","B",5,27.6588721480221,14.5103985648602,"Good",NA,NA,NA
"FID6",5,1,6,2019-10-22,"Pli","B",6,22.8597894264385,10.3779210522771,"Good",NA,NA,NA
"FID6",5,2,6,2019-10-22,"Pli","B",7,27.8836973151192,16.70936017856,"Good",NA,NA,NA
"FID6",5,2,5,2019-10-22,"Pli","B",8,10.4982753191143,9.47673539351672,"Good",NA,NA,NA
"FID6",5,2,4,2019-10-22,"Pli","B",9,26.9597211619839,15.980695634149,"Good",NA,NA,NA
"FID6",5,2,3,2019-10-22,"Pli","B",10,27.2608719719574,5.45068440586329,"Good",NA,NA,NA
"FID6",5,2,2,2019-10-22,"Pli","B",11,NA,NA,"Missing",NA,NA,NA
"FID6",5,2,1,2019-10-22,"Pli","B",12,16.6591284284368,8.7203618362546,"Good",NA,NA,NA
"FID6",5,3,1,2019-10-22,"Pli","B",13,10.6801025383174,12.3286974411458,"Good",NA,NA,NA
"FID6",5,3,2,2019-10-22,"Pli","B",14,20.4641180392355,6.65154466126114,"Good",NA,NA,NA
"FID6",5,3,3,2019-10-22,"Pli","B",15,17.7093644207343,6.68963245674968,"Good",NA,NA,NA
"FID6",5,3,4,2019-10-22,"Pli","B",16,11.7192960483953,10.5804226109758,"Moribund",NA,NA,NA
"FID6",5,3,5,2019-10-22,"Pli","B",17,13.5744065372273,11.8706122562289,"Good",NA,NA,NA
"FID6",5,3,6,2019-10-22,"Pli","B",18,21.1898001935333,10.0025569591671,"Good",NA,NA,NA
"FID6",5,4,6,2019-10-22,"Pli","B",19,24.8612860264257,7.0828697765246,"Good",NA,NA,NA
"FID6",5,4,5,2019-10-22,"Pli","B",20,23.1177666643634,14.6184513187036,"Good",NA,NA,NA
"FID6",5,4,4,2019-10-22,"Pli","B",21,16.7740198550746,8.90867295861244,"Good",NA,NA,NA
"FID6",5,4,3,2019-10-22,"Pli","B",22,17.2641304554418,6.8780380487442,"Good",NA,NA,NA
"FID6",5,4,2,2019-10-22,"Pli","B",23,26.6189304785803,11.8845656998456,"Good",NA,NA,NA
"FID6",5,4,1,2019-10-22,"Pli","B",24,14.1081923712045,14.9937149267644,"Good",NA,NA,NA
"FID6",5,5,1,2019-10-22,"Pli","B",25,17.4232063861564,10.3413132606074,"Good",NA,NA,NA
"FID6",5,5,2,2019-10-22,"Pli","B",26,29.2177458433434,8.55237758345902,"Good",NA,NA,NA
"FID6",5,5,3,2019-10-22,"Pli","B",27,14.9506856361404,9.99219898879528,"Poor",NA,NA,NA
"FID6",5,5,4,2019-10-22,"Pli","B",28,10.31633451581,14.4644776601344,"Good",NA,NA,NA
"FID6",5,5,5,2019-10-22,"Pli","B",29,22.4721248587593,7.08131738100201,"Good",NA,NA,NA
"FID6",5,5,6,2019-10-22,"Pli","B",30,17.4030651431531,15.9111133571714,"Fair",NA,NA,NA
"FID6",5,6,6,2019-10-22,"Pli","B",31,28.9133414532989,7.71625692024827,"Fair",NA,NA,NA
"FID6",5,6,5,2019-10-22,"Pli","B",32,18.7643784983084,15.5565190473571,"Good",NA,NA,NA
"FID6",5,6,4,2019-10-22,"Pli","B",33,25.089575862512,12.5732060307637,"Good",NA,NA,NA
"FID6",5,6,3,2019-10-22,"Pli","B",34,11.3443515263498,13.0921690622345,"Poor",NA,NA,NA
"FID6",5,6,2,2019-10-22,"Pli","B",35,23.7091559264809,6.32008016016334,"Good",NA,NA,NA
"FID6",5,6,1,2019-10-22,"Pli","B",36,19.315020958893,13.2098999721929,"Good",NA,NA,NA
"FID6",6,1,1,2019-10-22,"Pli","C",1,19.6761718252674,14.0614042496309,"Good",NA,NA,NA
"FID6",6,1,2,2019-10-22,"Pli","C",2,11.0176312737167,14.3837219541892,"Good",NA,NA,NA
"FID6",6,1,3,2019-10-22,"Pli","C",3,22.0250329794362,8.91710822656751,"Good",NA,NA,NA
"FID6",6,1,4,2019-10-22,"Pli","C",4,11.2034685071558,11.5612748479471,"Good",NA,NA,NA
"FID6",6,1,5,2019-10-22,"Pli","C",5,12.2635089652613,11.1646080752835,"Good",NA,NA,NA
"FID6",6,1,6,2019-10-22,"Pli","C",6,22.5344466185197,13.2394445799291,"Poor",NA,NA,NA
"FID6",6,2,6,2019-10-22,"Pli","C",7,13.4177072811872,16.4113981388509,"Good",NA,NA,NA
"FID6",6,2,5,2019-10-22,"Pli","C",8,19.2406522994861,11.2388642271981,"Good",NA,NA,NA
"FID6",6,2,4,2019-10-22,"Pli","C",9,19.7801816789433,16.1960724499077,"Good",NA,NA,NA
"FID6",6,2,3,2019-10-22,"Pli","C",10,13.5541460756212,15.023739065975,"Good",NA,NA,NA
"FID6",6,2,2,2019-10-22,"Pli","C",11,28.9341879449785,15.1499299118295,"Good",NA,NA,NA
"FID6",6,2,1,2019-10-22,"Pli","C",12,11.8430107831955,13.8162309443578,"Poor",NA,NA,NA
"FID6",6,3,1,2019-10-22,"Pli","C",13,26.4542298251763,14.7820824272931,"Good",NA,NA,NA
"FID6",6,3,2,2019-10-22,"Pli","C",14,28.4968185098842,12.9679454490542,"Good",NA,NA,NA
"FID6",6,3,3,2019-10-22,"Pli","C",15,21.30924298428,6.04314419440925,"Good",NA,NA,NA
"FID6",6,3,4,2019-10-22,"Pli","C",16,26.8188442662358,7.03005752526224,"Good",NA,NA,NA
"FID6",6,3,5,2019-10-22,"Pli","C",17,28.9566316409037,11.577069055289,"Good",NA,NA,NA
"FID6",6,3,6,2019-10-22,"Pli","C",18,24.2679331032559,6.66860492434353,"Moribund",NA,NA,NA
"FID6",6,4,6,2019-10-22,"Pli","C",19,10.831657750532,14.9814220108092,"Good",NA,NA,NA
"FID6",6,4,5,2019-10-22,"Pli","C",20,18.7152466597036,12.9138169288635,"Fair",NA,NA,NA
"FID6",6,4,4,2019-10-22,"Pli","C",21,13.8681648671627,13.1818739306182,"Moribund",NA,NA,NA
"FID6",6,4,3,2019-10-22,"Pli","C",22,17.1337801916525,15.6458812132478,"Poor",NA,NA,NA
"FID6",6,4,2,2019-10-22,"Pli","C",23,10.4080419056118,15.5795024549589,"Good",NA,NA,NA
"FID6",6,4,1,2019-10-22,"Pli","C",24,11.7020280426368,15.9433216638863,"Good",NA,NA,NA
"FID6",6,5,1,2019-10-22,"Pli","C",25,20.1837595459074,15.3786475630477,"Poor",NA,NA,NA
"FID6",6,5,2,2019-10-22,"Pli","C",26,18.3057383354753,14.8522955654189,"Good",NA,NA,NA
"FID6",6,5,3,2019-10-22,"Pli","C",27,23.2807989930734,5.41355389356613,"Good",NA,NA,NA
"FID6",6,5,4,2019-10-22,"Pli","C",28,22.1868115710095,14.9142191214487,"Good",NA,NA,NA
"FID6",6,5,5,2019-10-22,"Pli","C",29,NA,NA,"Missing",NA,NA,NA
"FID6",6,5,6,2019-10-22,"Pli","C",30,25.3872015187517,5.78393401764333,"Fair",NA,NA,NA
"FID6",6,6,6,2019-10-22,"Pli","C",31,11.5888998983428,5.63632052205503,"Good",NA,NA,NA
"FID6",6,6,5,2019-10-22,"Pli","C",32,27.3396744066849,5.23472582455724,"Good",NA,NA,NA
"FID6",6,6,4,2019-10-22,"Pli","C",33,17.9997154604644,14.4581377422437,"Good",NA,NA,NA
"FID6",6,6,3,2019-10-22,"Pli","C",34,12.2507191076875,10.5580761693418,"Moribund",NA,NA,NA
"FID6",6,6,2,2019-10-22,"Pli","C",35,19.3170600151643,8.43980289343745,"Good",NA,NA,NA
"FID6",6,6,1,2019-10-22,"Pli","C",36,14.8404481494799,9.23083996213973,"Good",NA,NA,NA
"FID6",7,1,1,2019-10-22,"Fdi","A",1,19.8637695983052,7.04804411716759,"Good",NA,NA,NA
"FID6",7,1,2,2019-10-22,"Fdi","A",2,27.7179392008111,11.0517455395311,"Good",NA,NA,NA
"FID6",7,1,3,2019-10-22,"Fdi","A",3,15.8443210693076,13.8266109032556,"Good",NA,NA,NA
"FID6",7,1,4,2019-10-22,"Fdi","A",4,13.2486510882154,8.13298156484962,"Good",NA,NA,NA
"FID6",7,1,5,2019-10-22,"Fdi","A",5,16.0359543981031,6.32153425551951,"Good",NA,NA,NA
"FID6",7,1,6,2019-10-22,"Fdi","A",6,12.5085958931595,16.7759717330337,"Good",NA,NA,NA
"FID6",7,2,6,2019-10-22,"Fdi","A",7,18.1823846837506,13.4952359516174,"Good",NA,NA,NA
"FID6",7,2,5,2019-10-22,"Fdi","A",8,17.9543512640521,5.70090103521943,"Fair",NA,NA,NA
"FID6",7,2,4,2019-10-22,"Fdi","A",9,28.4320320561528,8.37719020526856,"Good",NA,NA,NA
"FID6",7,2,3,2019-10-22,"Fdi","A",10,29.3848259793594,15.0676523903385,"Good",NA,NA,NA
"FID6",7,2,2,2019-10-22,"Fdi","A",11,17.1227962709963,10.3283522650599,"Good",NA,NA,NA
"FID6",7,2,1,2019-10-22,"Fdi","A",12,22.4985840450972,12.7170156035572,"Good",NA,NA,NA
"FID6",7,3,1,2019-10-22,"Fdi","A",13,22.3382315319031,10.4720704108477,"Good",NA,NA,NA
"FID6",7,3,2,2019-10-22,"Fdi","A",14,17.5319424038753,11.2814549067989,"Good",NA,NA,NA
"FID6",7,3,3,2019-10-22,"Fdi","A",15,NA,NA,"Missing",NA,NA,NA
"FID6",7,3,4,2019-10-22,"Fdi","A",16,29.2667453270406,15.3094921177253,"Poor",NA,NA,NA
"FID6",7,3,5,2019-10-22,"Fdi","A",17,NA,NA,"Missing",NA,NA,NA
"FID6",7,3,6,2019-10-22,"Fdi","A",18,20.1303176395595,13.6067128637806,"Good",NA,NA,NA
"FID6",7,4,6,2019-10-22,"Fdi","A",19,22.0638682600111,9.58006007224321,"Good",NA,NA,NA
"FID6",7,4,5,2019-10-22,"Fdi","A",20,12.4765998870134,12.5796791091561,"Good",NA,NA,NA
"FID6",7,4,4,2019-10-22,"Fdi","A",21,23.8831640873104,13.5230091614649,"Good",NA,NA,NA
"FID6",7,4,3,2019-10-22,"Fdi","A",22,23.7212037434801,12.3069783737883,"Good",NA,NA,NA
"FID6",7,4,2,2019-10-22,"Fdi","A",23,23.1437714863569,9.16078992187977,"Poor",NA,NA,NA
"FID6",7,4,1,2019-10-22,"Fdi","A",24,NA,NA,"Missing",NA,NA,NA
"FID6",7,5,1,2019-10-22,"Fdi","A",25,NA,NA,"Missing",NA,NA,NA
"FID6",7,5,2,2019-10-22,"Fdi","A",26,25.8814017893746,8.75041804742068,"Good",NA,NA,NA
"FID6",7,5,3,2019-10-22,"Fdi","A",27,21.8794837594032,12.0061854217201,"Good",NA,NA,NA
"FID6",7,5,4,2019-10-22,"Fdi","A",28,28.4218320949003,8.13495516497642,"Good",NA,NA,NA
"FID6",7,5,5,2019-10-22,"Fdi","A",29,11.5270840888843,7.43896726612002,"Fair",NA,NA,NA
"FID6",7,5,6,2019-10-22,"Fdi","A",30,11.974709648639,8.27218500804156,"Dead",NA,NA,NA
"FID6",7,6,6,2019-10-22,"Fdi","A",31,12.9171476745978,5.46350299846381,"Good",NA,NA,NA
"FID6",7,6,5,2019-10-22,"Fdi","A",32,22.7966820495203,12.2822517342865,"Good",NA,NA,NA
"FID6",7,6,4,2019-10-22,"Fdi","A",33,26.5805111452937,10.9807266686112,"Good",NA,NA,NA
"FID6",7,6,3,2019-10-22,"Fdi","A",34,24.5760106761009,12.6818755362183,"Good",NA,NA,NA
"FID6",7,6,2,2019-10-22,"Fdi","A",35,26.6572481812909,7.19878423027694,"Poor",NA,NA,NA
"FID6",7,6,1,2019-10-22,"Fdi","A",36,NA,NA,"Missing",NA,NA,NA
"FID6",8,1,1,2019-10-22,"Fdi","B",1,20.7590494910255,12.5437289448455,"Good",NA,NA,NA
"FID6",8,1,2,2019-10-22,"Fdi","B",2,26.9882243685424,14.1689471183345,"Good",NA,NA,NA
"FID6",8,1,3,2019-10-22,"Fdi","B",3,13.7545747309923,11.9041225183755,"Good",NA,NA,NA
"FID6",8,1,4,2019-10-22,"Fdi","B",4,10.3719312790781,11.0055470457301,"Good",NA,NA,NA
"FID6",8,1,5,2019-10-22,"Fdi","B",5,13.2989840488881,8.98513725865632,"Good",NA,NA,NA
"FID6",8,1,6,2019-10-22,"Fdi","B",6,10.0439309701324,11.0002942103893,"Good",NA,NA,NA
"FID6",8,2,6,2019-10-22,"Fdi","B",7,21.7892578756437,13.6017850283533,"Good",NA,NA,NA
"FID6",8,2,5,2019-10-22,"Fdi","B",8,20.4099407047033,9.63734093960375,"Good",NA,NA,NA
"FID6",8,2,4,2019-10-22,"Fdi","B",9,22.7338781580329,12.4779696343467,"Moribund",NA,NA,NA
"FID6",8,2,3,2019-10-22,"Fdi","B",10,15.2841025823727,16.7790672229603,"Good",NA,NA,NA
"FID6",8,2,2,2019-10-22,"Fdi","B",11,NA,NA,"Missing",NA,NA,NA
"FID6",8,2,1,2019-10-22,"Fdi","B",12,19.7343715559691,15.7800915595144,"Good",NA,NA,NA
"FID6",8,3,1,2019-10-22,"Fdi","B",13,NA,NA,"Missing",NA,NA,NA
"FID6",8,3,2,2019-10-22,"Fdi","B",14,29.8865951877087,8.81154283042997,"Good",NA,NA,NA
"FID6",8,3,3,2019-10-22,"Fdi","B",15,16.6095191426575,16.2290470246226,"Good",NA,NA,NA
"FID6",8,3,4,2019-10-22,"Fdi","B",16,19.2705238098279,16.7782508088276,"Good",NA,NA,NA
"FID6",8,3,5,2019-10-22,"Fdi","B",17,12.1259642345831,9.17233729828149,"Good",NA,NA,NA
"FID6",8,3,6,2019-10-22,"Fdi","B",18,20.8724129060283,15.6656152363867,"Good",NA,NA,NA
"FID6",8,4,6,2019-10-22,"Fdi","B",19,10.3514570230618,6.5610179360956,"Good",NA,NA,NA
"FID6",8,4,5,2019-10-22,"Fdi","B",20,21.8270933674648,15.5002464642748,"Good",NA,NA,NA
"FID6",8,4,4,2019-10-22,"Fdi","B",21,15.091737722978,10.8314400808886,"Good",NA,NA,NA
"FID6",8,4,3,2019-10-22,"Fdi","B",22,15.0990415504202,15.8638958195224,"Good",NA,NA,NA
"FID6",8,4,2,2019-10-22,"Fdi","B",23,22.8599956352264,13.4047582438216,"Good",NA,NA,NA
"FID6",8,4,1,2019-10-22,"Fdi","B",24,20.9305240120739,6.44697692710906,"Fair",NA,NA,NA
"FID6",8,5,1,2019-10-22,"Fdi","B",25,12.7411700086668,10.2923544971272,"Good",NA,NA,NA
"FID6",8,5,2,2019-10-22,"Fdi","B",26,29.3482301058248,10.5146635407582,"Poor",NA,NA,NA
"FID6",8,5,3,2019-10-22,"Fdi","B",27,23.1462010601535,9.35562958288938,"Good",NA,NA,NA
"FID6",8,5,4,2019-10-22,"Fdi","B",28,25.0696874130517,16.2274389034137,"Good",NA,NA,NA
"FID6",8,5,5,2019-10-22,"Fdi","B",29,16.7354763438925,15.7356695290655,"Good",NA,NA,NA
"FID6",8,5,6,2019-10-22,"Fdi","B",30,NA,NA,"Missing",NA,NA,NA
"FID6",8,6,6,2019-10-22,"Fdi","B",31,21.7743762582541,7.70100948400795,"Good",NA,NA,NA
"FID6",8,6,5,2019-10-22,"Fdi","B",32,22.7943579060957,11.7701768027619,"Good",NA,NA,NA
"FID6",8,6,4,2019-10-22,"Fdi","B",33,13.6000260384753,16.4229860669002,"Fair",NA,NA,NA
"FID6",8,6,3,2019-10-22,"Fdi","B",34,19.3776584416628,6.7998982956633,"Good",NA,NA,NA
"FID6",8,6,2,2019-10-22,"Fdi","B",35,12.1087738126516,13.3876770846546,"Poor",NA,NA,NA
"FID6",8,6,1,2019-10-22,"Fdi","B",36,13.0363779282197,13.3529608678073,"Fair",NA,NA,NA
"FID6",9,1,1,2019-10-22,"Fdi","C",1,18.5628719162196,9.65184956975281,"Good",NA,NA,NA
"FID6",9,1,2,2019-10-22,"Fdi","C",2,18.0197469610721,16.1236035572365,"Good",NA,NA,NA
"FID6",9,1,3,2019-10-22,"Fdi","C",3,16.9915525941178,16.3889449397102,"Good",NA,NA,NA
"FID6",9,1,4,2019-10-22,"Fdi","C",4,16.1284052068368,15.6709881201386,"Good",NA,NA,NA
"FID6",9,1,5,2019-10-22,"Fdi","C",5,18.0245859688148,15.7215843861923,"Good",NA,NA,NA
"FID6",9,1,6,2019-10-22,"Fdi","C",6,12.6967146340758,12.2105307979509,"Good",NA,NA,NA
"FID6",9,2,6,2019-10-22,"Fdi","C",7,24.8496054532006,9.22080656141043,"Good",NA,NA,NA
"FID6",9,2,5,2019-10-22,"Fdi","C",8,19.1625767201185,14.8379582418129,"Good",NA,NA,NA
"FID6",9,2,4,2019-10-22,"Fdi","C",9,23.5049078520387,10.9952747747302,"Good",NA,NA,NA
"FID6",9,2,3,2019-10-22,"Fdi","C",10,13.108916003257,7.58814167883247,"Good",NA,NA,NA
"FID6",9,2,2,2019-10-22,"Fdi","C",11,23.0775684583932,15.1385220130906,"Good",NA,NA,NA
"FID6",9,2,1,2019-10-22,"Fdi","C",12,12.9745835857466,12.0833791904151,"Good",NA,NA,NA
"FID6",9,3,1,2019-10-22,"Fdi","C",13,23.408244731836,6.79379479773343,"Good",NA,NA,NA
"FID6",9,3,2,2019-10-22,"Fdi","C",14,21.4659392042086,7.0193020068109,"Good",NA,NA,NA
"FID6",9,3,3,2019-10-22,"Fdi","C",15,17.4518267437816,6.12319990526885,"Good",NA,NA,NA
"FID6",9,3,4,2019-10-22,"Fdi","C",16,25.544017162174,6.09303174261004,"Dead",NA,NA,NA
"FID6",9,3,5,2019-10-22,"Fdi","C",17,17.6924322266132,16.5981426052749,"Good",NA,NA,NA
"FID6",9,3,6,2019-10-22,"Fdi","C",18,23.9646612666547,16.7868843842298,"Good",NA,NA,NA
"FID6",9,4,6,2019-10-22,"Fdi","C",19,21.1124366521835,12.8700572447851,"Good",NA,NA,NA
"FID6",9,4,5,2019-10-22,"Fdi","C",20,26.9641527719796,9.0466468129307,"Good",NA,NA,NA
"FID6",9,4,4,2019-10-22,"Fdi","C",21,17.9667556611821,5.10765404626727,"Good",NA,NA,NA
"FID6",9,4,3,2019-10-22,"Fdi","C",22,19.2631517676637,16.0579611212015,"Good",NA,NA,NA
"FID6",9,4,2,2019-10-22,"Fdi","C",23,18.3268964570016,5.948561466299,"Good",NA,NA,NA
"FID6",9,4,1,2019-10-22,"Fdi","C",24,24.7694354644045,9.55016438569874,"Good",NA,NA,NA
"FID6",9,5,1,2019-10-22,"Fdi","C",25,28.3447693288326,7.84253130294383,"Good",NA,NA,NA
"FID6",9,5,2,2019-10-22,"Fdi","C",26,20.4004706628621,9.87973530590534,"Good",NA,NA,NA
"FID6",9,5,3,2019-10-22,"Fdi","C",27,19.8340179072693,12.7250299183652,"Good",NA,NA,NA
"FID6",9,5,4,2019-10-22,"Fdi","C",28,16.9488979782909,12.3170454306528,"Good",NA,NA,NA
"FID6",9,5,5,2019-10-22,"Fdi","C",29,16.9314302131534,9.49773740302771,"Good",NA,NA,NA
"FID6",9,5,6,2019-10-22,"Fdi","C",30,12.2700887080282,5.92225515656173,"Fair",NA,NA,NA
"FID6",9,6,6,2019-10-22,"Fdi","C",31,26.0758448299021,7.62693878170103,"Good",NA,NA,NA
"FID6",9,6,5,2019-10-22,"Fdi","C",32,19.3060716195032,12.6759367566556,"Fair",NA,NA,NA
"FID6",9,6,4,2019-10-22,"Fdi","C",33,19.8297475511208,16.4771259054542,"Good",NA,NA,NA
"FID6",9,6,3,2019-10-22,"Fdi","C",34,25.1287684962153,10.9983007479459,"Good",NA,NA,NA
"FID6",9,6,2,2019-10-22,"Fdi","C",35,19.2075691511855,13.9110402604565,"Good",NA,NA,NA
"FID6",9,6,1,2019-10-22,"Fdi","C",36,18.4459267230704,8.57095556892455,"Fair",NA,NA,NA
"FID6",10,1,1,2019-10-22,"Lw","A",1,27.7361539192498,7.37700796127319,"Good",NA,NA,NA
"FID6",10,1,2,2019-10-22,"Lw","A",2,22.0318103348836,13.529934133403,"Good",NA,NA,NA
"FID6",10,1,3,2019-10-22,"Lw","A",3,21.3861557887867,15.0103509230539,"Good",NA,NA,NA
"FID6",10,1,4,2019-10-22,"Lw","A",4,22.5591106107458,9.23365076631308,"Good",NA,NA,NA
"FID6",10,1,5,2019-10-22,"Lw","A",5,22.1070028981194,12.6801584362984,"Good",NA,NA,NA
"FID6",10,1,6,2019-10-22,"Lw","A",6,19.8584865871817,14.2919541457668,"Good",NA,NA,NA
"FID6",10,2,6,2019-10-22,"Lw","A",7,11.8332762923092,16.3324060607702,"Good",NA,NA,NA
"FID6",10,2,5,2019-10-22,"Lw","A",8,29.0223744791001,9.92119299527258,"Good",NA,NA,NA
"FID6",10,2,4,2019-10-22,"Lw","A",9,11.7672853451222,6.50343788787723,"Good",NA,NA,NA
"FID6",10,2,3,2019-10-22,"Lw","A",10,NA,NA,"Missing",NA,NA,NA
"FID6",10,2,2,2019-10-22,"Lw","A",11,NA,NA,"Missing",NA,NA,NA
"FID6",10,2,1,2019-10-22,"Lw","A",12,22.911572009325,13.3206513635814,"Good",NA,NA,NA
"FID6",10,3,1,2019-10-22,"Lw","A",13,28.0588208232075,8.6971408072859,"Good",NA,NA,NA
"FID6",10,3,2,2019-10-22,"Lw","A",14,10.4900339245796,5.18690347392112,"Good",NA,NA,NA
"FID6",10,3,3,2019-10-22,"Lw","A",15,24.8603623872623,10.6296243295074,"Good",NA,NA,NA
"FID6",10,3,4,2019-10-22,"Lw","A",16,21.1130551667884,7.66492047067732,"Good",NA,NA,NA
"FID6",10,3,5,2019-10-22,"Lw","A",17,23.4051043353975,5.19838939420879,"Good",NA,NA,NA
"FID6",10,3,6,2019-10-22,"Lw","A",18,24.4097187742591,8.43780184257776,"Good",NA,NA,NA
"FID6",10,4,6,2019-10-22,"Lw","A",19,14.0422812011093,7.45233009848744,"Good",NA,NA,NA
"FID6",10,4,5,2019-10-22,"Lw","A",20,23.1893413700163,8.4168698946014,"Fair",NA,NA,NA
"FID6",10,4,4,2019-10-22,"Lw","A",21,14.3694414477795,8.87540752906352,"Good",NA,NA,NA
"FID6",10,4,3,2019-10-22,"Lw","A",22,21.5189036680385,15.8264185646549,"Good",NA,NA,NA
"FID6",10,4,2,2019-10-22,"Lw","A",23,16.4823945239186,12.9249324752018,"Good",NA,NA,NA
"FID6",10,4,1,2019-10-22,"Lw","A",24,10.2942889649421,16.6465602023527,"Poor",NA,NA,NA
"FID6",10,5,1,2019-10-22,"Lw","A",25,21.5247947722673,7.20008001103997,"Good",NA,NA,NA
"FID6",10,5,2,2019-10-22,"Lw","A",26,17.3826805083081,8.52378869988024,"Good",NA,NA,NA
"FID6",10,5,3,2019-10-22,"Lw","A",27,24.3262693984434,14.1418482689187,"Moribund",NA,NA,NA
"FID6",10,5,4,2019-10-22,"Lw","A",28,15.6794732250273,6.89595495071262,"Good",NA,NA,NA
"FID6",10,5,5,2019-10-22,"Lw","A",29,10.0192132405937,15.5732386196032,"Good",NA,NA,NA
"FID6",10,5,6,2019-10-22,"Lw","A",30,25.5658851191401,10.2400202378631,"Good",NA,NA,NA
"FID6",10,6,6,2019-10-22,"Lw","A",31,24.1451450390741,8.22989240009338,"Good",NA,NA,NA
"FID6",10,6,5,2019-10-22,"Lw","A",32,14.0076465113088,8.75347200222313,"Fair",NA,NA,NA
"FID6",10,6,4,2019-10-22,"Lw","A",33,21.4004232315347,8.57957468833774,"Good",NA,NA,NA
"FID6",10,6,3,2019-10-22,"Lw","A",34,16.0106674162671,10.5437102355063,"Good",NA,NA,NA
